status_id,permalink,post_type,video_repost_sharetext,created_time,date,sponsored,video_meme,series,category,format,reposted,original,repost,repost_order,times_repost,days_bet_repost
1405630409737397_1636933719940397,https://www.facebook.com/1405630409737397_1636933719940397,video,When You're Not Latinx Enough,22/08/2016 16:00,22/08/2016,0,0,Sketch,Latino Culture,Regular,1,1,0,0,2,0
1405630409737397_1671327573167678,https://www.facebook.com/1405630409737397_1671327573167678,video,When You're Not Latinx Enough,6/11/2016 11:00,6/11/2016,0,0,Sketch,Latino Culture,Regular,1,0,1,1,2,76
1405630409737397_1721790651454703,https://www.facebook.com/1405630409737397_1721790651454703,video,When You're Not Latinx Enough,12/02/2017 11:00,12/02/2017,0,0,Sketch,Latino Culture,Regular,1,0,1,2,2,98
1405630409737397_1608418156125287,https://www.facebook.com/1405630409737397_1608418156125287,video,"When you're queer, Latinx, and proud <3 ft. AB Soto",16/06/2016 16:00,16/06/2016,0,0,NA,Identities,Regular,0,1,0,,,
1405630409737397_1590539351246501,https://www.facebook.com/1405630409737397_1590539351246501,video,When you're serious about your elote eating.,5/05/2016 22:00,5/05/2016,0,1,Video Memes,Food & Beverages,Square,0,1,0,,,
1405630409737397_1714592198841215,https://www.facebook.com/1405630409737397_1714592198841215,video,When You're the Third Wheel,2/02/2017 11:00,2/02/2017,0,0,Sketch,Sex & Relationships,Square,1,1,0,0,1,0
1405630409737397_1731190110514757,https://www.facebook.com/1405630409737397_1731190110514757,video,When You're the Third Wheel,2/03/2017 7:00,2/03/2017,0,0,Sketch,Sex & Relationships,Square,1,0,1,1,1,28
1405630409737397_1542815696018867,https://www.facebook.com/1405630409737397_1542815696018867,video,When you're too turnt but your favorite song comes on...,20/01/2016 9:00,20/01/2016,0,1,Video Memes,Music,Square,0,1,0,,,
1405630409737397_1657236157910153,https://www.facebook.com/wearemitu/videos/1657236157910153/,video,When you're trying to relax pero...  (shout out to Chonga Girls! Follow them for more funny videos!),9/10/2016 11:00,9/10/2016,0,0,Chonga,Other,Square,1,1,0,0,3,0
1405630409737397_1689580961342339,https://www.facebook.com/1405630409737397_1689580961342339,video,When you're trying to relax pero...  (shout out to Chonga Girls! Follow them for more funny videos!),10/12/2016 20:00,10/12/2016,0,0,Chonga,Other,Square,1,0,1,1,3,62
1405630409737397_1706340789666356,https://www.facebook.com/1405630409737397_1706340789666356,video,When you're trying to relax pero...  (shout out to Chonga Girls! Follow them for more funny videos!),12/01/2017 7:00,12/01/2017,0,0,Chonga,Other,Square,1,0,1,2,3,33
1405630409737397_1799690203664747,https://www.facebook.com/1405630409737397_1799690203664747,video,When you're trying to relax pero...  (shout out to Chonga Girls! Follow them for more funny videos!),13/07/2017 20:00,13/07/2017,0,0,Chonga,Other,Square,1,0,1,3,3,182
1405630409737397_1616600975307005,https://www.facebook.com/1405630409737397_1616600975307005,video,Where Are The Latinos At VidCon?,7/07/2016 16:00,7/07/2016,0,0,NA,Latino Culture,Regular,0,1,0,,,
1405630409737397_1622989098001526,https://www.facebook.com/1405630409737397_1622989098001526,video,Where can I find a man like this?,21/07/2016 16:00,21/07/2016,0,0,Sketch,Sex & Relationships,Square,1,1,0,0,1,0
1405630409737397_1793556464278121,https://www.facebook.com/1405630409737397_1793556464278121,video,Where can I find a man like this?,4/07/2017 7:00,4/07/2017,0,0,Sketch,Sex & Relationships,Square,1,0,1,1,1,348
1405630409737397_1561218900845213,https://www.facebook.com/1405630409737397_1561218900845213,video,Where do I sign up?,4/03/2016 13:00,4/03/2016,0,1,Video Memes,Music,Square,0,1,0,,,
1405630409737397_1541363739497396,https://www.facebook.com/1405630409737397_1541363739497396,video,Where has this been all my life?,16/01/2016 9:00,16/01/2016,0,1,Video Memes,Music,Square,0,1,0,,,
1405630409737397_1700128766954225,https://www.facebook.com/1405630409737397_1700128766954225,video,where my grapes at?!,30/12/2016 11:00,30/12/2016,0,0,NA,Latino Culture,Square,0,1,0,,,
1405630409737397_1696257594008009,https://www.facebook.com/1405630409737397_1696257594008009,video,Where they at though?,31/12/2016 7:00,31/12/2016,0,1,Video Memes,Sex & Relationships,Square,0,1,0,,,
1405630409737397_1589295274704242,https://www.facebook.com/1405630409737397_1589295274704242,video,Where were YOU on May Day?,2/05/2016 21:00,2/05/2016,0,0,NA,Citizenship & Politics,Regular,0,1,0,,,
1405630409737397_1686712291629206,https://www.facebook.com/1405630409737397_1686712291629206,video,Where's the lie tho?,5/12/2016 7:00,5/12/2016,0,1,Video Memes,Music,Square,1,1,0,0,1,0
1405630409737397_1702579066709195,https://www.facebook.com/1405630409737397_1702579066709195,video,Where's the lie tho?,4/01/2017 7:00,4/01/2017,0,1,Video Memes,Music,Square,1,0,1,1,1,30
1405630409737397_1661873554113080,https://www.facebook.com/1405630409737397_1661873554113080,video,Where's the lie though?,18/10/2016 9:30,18/10/2016,0,0,mitú T.A.C.O,Citizenship & Politics,Square,0,1,0,,,
1405630409737397_1744748312492270,https://www.facebook.com/1405630409737397_1744748312492270,video,Which Latino stereotypes in Hollywood are missing?,28/03/2017 11:00,28/03/2017,0,0,NA,TV & Movies,Regular,1,1,0,0,1,0
1405630409737397_1761321060834995,https://www.facebook.com/1405630409737397_1761321060834995,video,Which Latino stereotypes in Hollywood are missing?,27/04/2017 20:00,27/04/2017,0,0,NA,TV & Movies,Regular,1,0,1,1,1,30
1405630409737397_1669670656666703,https://www.facebook.com/1405630409737397_1669670656666703,video,Which Mexican food are you according to your zodiac sign?,1/11/2016 14:00,1/11/2016,0,0,NA,Food & Beverages,Square,1,1,0,0,2,0
1405630409737397_1684681471832288,https://www.facebook.com/1405630409737397_1684681471832288,video,Which Mexican food are you according to your zodiac sign?,1/12/2016 20:00,1/12/2016,0,0,NA,Food & Beverages,Square,1,0,1,1,2,30
1405630409737397_1702042203429548,https://www.facebook.com/1405630409737397_1702042203429548,video,Which Mexican food are you according to your zodiac sign?,3/01/2017 7:00,3/01/2017,0,0,NA,Food & Beverages,Square,1,0,1,2,2,33
1405630409737397_1610306625936440,https://www.facebook.com/1405630409737397_1610306625936440,video,Who asks these questions? lol,21/06/2016 16:00,21/06/2016,0,0,NA,Latino Culture,Square,0,1,0,,,
1405630409737397_1787722991528135,https://www.facebook.com/1405630409737397_1787722991528135,video,"Who Doesn't Want a Best Friend Like Orange Is The New Blacks ""Flaritza""",19/06/2017 16:01,19/06/2017,0,0,Fierce Share,Celebrity & Gossip,Square,0,1,0,,,
1405630409737397_1817262131907554,https://www.facebook.com/1405630409737397_1817262131907554,video,Who else has done this? lol,16/08/2017 19:00,16/08/2017,0,1,Video Memes,Beauty & Fashion,Square,0,1,0,,,
1405630409737397_1804727089827725,https://www.facebook.com/1405630409737397_1804727089827725,video,Who else remembers this movie?,22/07/2017 11:01,22/07/2017,0,1,Bad Hombres Share,Food & Beverages,Square,0,1,0,,,
1405630409737397_1740031129630655,https://www.facebook.com/1405630409737397_1740031129630655,video,Who hates this double standard?!,19/03/2017 11:00,19/03/2017,0,0,the Kat Call,Other,Square,1,1,0,0,1,0
1405630409737397_1756486357985132,https://www.facebook.com/1405630409737397_1756486357985132,video,Who hates this double standard?!,18/04/2017 20:00,18/04/2017,0,0,the Kat Call,Other,Square,1,0,1,1,1,30
1405630409737397_1734621620171606,https://www.facebook.com/1405630409737397_1734621620171606,video,Who is doing these voices?,9/03/2017 11:00,9/03/2017,0,1,Video Memes,TV & Movies,Square,0,1,0,,,
1405630409737397_1789808224652945,https://www.facebook.com/1405630409737397_1789808224652945,video,Who is La Borinqueña? (Special thanks to La Borinqueña created by Edgardo Miranda-Rodriguez),24/06/2017 7:00,24/06/2017,0,0,NA,Latino Culture,Regular,0,1,0,,,
1405630409737397_1644908785809557,https://www.facebook.com/1405630409737397_1644908785809557,video,Who Is Maylin Reynoso And Why Don't You Know About Her?,9/09/2016 18:00,9/09/2016,0,0,NA,News & Issues,Square,0,1,0,,,
1405630409737397_1633856910248078,https://www.facebook.com/1405630409737397_1633856910248078,video,Who knew this was a latino tradition!?,15/08/2016 7:00,15/08/2016,0,1,Video Memes,Latino Culture,Square,0,1,0,,,
1405630409737397_1580673655566404,https://www.facebook.com/1405630409737397_1580673655566404,video,Who needs a mechanic when you got Vaporú on deck?,13/04/2016 22:00,13/04/2016,0,0,Sketch,Latino Culture,Regular,1,1,0,0,1,0
1405630409737397_1658394251127677,https://www.facebook.com/wearemitu/videos/1658394251127677/,video,Who needs a mechanic when you got Vaporú on deck?,10/10/2016 16:00,10/10/2016,0,0,Sketch,Latino Culture,Regular,1,0,1,1,1,180
1405630409737397_1555889598044810,https://www.facebook.com/1405630409737397_1555889598044810,video,Who remembers this?,19/02/2016 16:00,19/02/2016,0,1,Video Memes,Music,Square,0,1,0,,,
1405630409737397_1602560330044403,https://www.facebook.com/1405630409737397_1602560330044403,video,Who said cholos can't do make-up?,2/06/2016 16:00,2/06/2016,0,0,Cholos Do,Beauty & Fashion,Square,1,1,0,0,1,0
1405630409737397_1786282195005548,https://www.facebook.com/1405630409737397_1786282195005548,video,Who said cholos can't do make-up?,18/06/2017 11:00,18/06/2017,0,0,Cholos Do,Beauty & Fashion,Square,1,0,1,1,1,381
1405630409737397_1631771410456628,https://www.facebook.com/1405630409737397_1631771410456628,video,Who translates these?,10/08/2016 11:00,10/08/2016,0,0,NA,TV & Movies,Square,0,1,0,,,
1405630409737397_1804333053200462,https://www.facebook.com/1405630409737397_1804333053200462,video,Who was like this last night?,22/07/2017 7:00,22/07/2017,0,1,Video Memes,Food & Beverages,Square,0,1,0,,,
1405630409737397_1791295711170863,https://www.facebook.com/1405630409737397_1791295711170863,video,Who would you give a despicable serenata?,27/06/2017 9:30,27/06/2017,1,0,Mariachi Despicable Me,TV & Movies,Regular,0,1,0,,,
1405630409737397_1623638737936562,https://www.facebook.com/1405630409737397_1623638737936562,video,"Whoever says animals don’t have feelings, has not seen this video. :heart:",23/07/2016 11:00,23/07/2016,0,1,Video Memes,Animals,Square,0,1,0,,,
1405630409737397_1703022973331471,https://www.facebook.com/1405630409737397_1703022973331471,video,Who's been through this before?,5/01/2017 11:00,5/01/2017,0,1,Video Memes,Family & Friends,Square,0,1,0,,,
1405630409737397_1538585119775258,https://www.facebook.com/1405630409737397_1538585119775258,video,Who's the real queen now?,8/01/2016 18:00,8/01/2016,0,1,Video Memes,News & Issues,Regular,0,1,0,,,
1405630409737397_1706341069666328,https://www.facebook.com/1405630409737397_1706341069666328,video,Why are diets so hard?,12/01/2017 11:00,12/01/2017,0,1,Video Memes,Food & Beverages,Square,0,1,0,,,
1405630409737397_1590812831219153,https://www.facebook.com/1405630409737397_1590812831219153,video,Why are moms always right?,6/05/2016 13:00,6/05/2016,0,0,WeAreAmerica,Citizenship & Politics,Regular,0,1,0,,,
1405630409737397_1504964099804027,https://www.facebook.com/1405630409737397_1504964099804027,video,Why being Mexican and American can make you feel invisible. #WeAreAmerica #StandStrongerUS http://ow.ly/TEkEK,20/10/2015 20:00,20/10/2015,0,0,WeAreAmerica,Latino Culture,Regular,0,1,0,,,
1405630409737397_1633597570274012,https://www.facebook.com/1405630409737397_1633597570274012,video,Why couldn't this be my reality?,14/08/2016 11:00,14/08/2016,0,1,Video Memes,TV & Movies,Square,0,1,0,,,
1405630409737397_1674608082839627,https://www.facebook.com/1405630409737397_1674608082839627,video,Why does it have to be Mexican?,11/11/2016 11:00,11/11/2016,0,0,NA,Latino Culture,Square,0,1,0,,,
1405630409737397_1710707342563034,https://www.facebook.com/1405630409737397_1710707342563034,video,Why does she sound just like my tía? :joy:,20/01/2017 16:00,20/01/2017,0,0,NA,Citizenship & Politics,Square,1,1,0,0,1,0
1405630409737397_1725283351105433,https://www.facebook.com/1405630409737397_1725283351105433,video,Why does she sound just like my tía? :joy:,20/02/2017 7:00,20/02/2017,0,0,NA,Citizenship & Politics,Square,1,0,1,1,1,31
1405630409737397_1579799545653815,https://www.facebook.com/1405630409737397_1579799545653815,video,Why does this remind me of every tío I have?,12/04/2016 11:00,12/04/2016,0,1,Video Memes,Family & Friends,Square,0,1,0,,,
1405630409737397_1552138121753291,https://www.facebook.com/1405630409737397_1552138121753291,video,Why don't you text me back?,10/02/2016 18:00,10/02/2016,0,0,NA,Sex & Relationships,Regular,0,1,0,,,
1405630409737397_1771157899851311,https://www.facebook.com/1405630409737397_1771157899851311,video,"Why get Brinks Security? When you can have the original Latino Security System.

Like Bad Hombres on Facebook --> Bad Hombres",17/05/2017 7:01,17/05/2017,0,0,Bad Hombres Share,Latino Culture,Square,0,1,0,,,
1405630409737397_1814319072201860,https://www.facebook.com/1405630409737397_1814319072201860,video,Why is this me? :sob:,11/08/2017 6:00,11/08/2017,0,1,Video Memes,Other,Square,0,1,0,,,
1405630409737397_1814955115471589,https://www.facebook.com/1405630409737397_1814955115471589,video,Why is this me? :sob: (1),12/08/2017 19:00,12/08/2017,0,1,Video Memes,Sex & Relationships,Square,0,1,0,,,
1405630409737397_1778819909085110,https://www.facebook.com/1405630409737397_1778819909085110,video,Why isn't this a real show?! (Special thanks to David Gallegos),2/06/2017 16:00,2/06/2017,0,0,NA,TV & Movies,Square,1,1,0,0,1,0
1405630409737397_1793557674278000,https://www.facebook.com/1405630409737397_1793557674278000,video,Why isn't this a real show?! (Special thanks to David Gallegos),5/07/2017 11:00,5/07/2017,0,0,NA,TV & Movies,Square,1,0,1,1,1,33
1405630409737397_1542872186013218,https://www.facebook.com/1405630409737397_1542872186013218,video,Why our parents are to blame for our bad sex life…,19/01/2016 18:00,19/01/2016,0,0,NA,Sex & Relationships,Regular,0,1,0,,,
1405630409737397_1714272565539845,https://www.facebook.com/1405630409737397_1714272565539845,video,Why should we have to pay extra to cover THEIR services?,27/01/2017 11:00,27/01/2017,0,0,Sketch,Citizenship & Politics,Regular,1,1,0,0,2,0
1405630409737397_1728931560740612,https://www.facebook.com/1405630409737397_1728931560740612,video,Why should we have to pay extra to cover THEIR services?,27/02/2017 20:00,27/02/2017,0,0,Sketch,Citizenship & Politics,Regular,1,0,1,1,2,31
1405630409737397_1735695913397510,https://www.facebook.com/1405630409737397_1735695913397510,video,Why should we have to pay extra to cover THEIR services?,11/03/2017 7:00,11/03/2017,0,0,Sketch,Citizenship & Politics,Regular,1,0,1,2,2,12
1405630409737397_1801278840172550,https://www.facebook.com/1405630409737397_1801278840172550,video,Why We Love Adrienne Bailon Houghton,15/07/2017 16:01,15/07/2017,0,0,Fierce Share,Celebrity & Gossip,Square,0,1,0,,,
1405630409737397_1769459930021108,https://www.facebook.com/1405630409737397_1769459930021108,video,Why we love Dulce Candy.,13/05/2017 16:01,13/05/2017,0,0,Fierce Share,Identities,Square,0,1,0,,,
1405630409737397_1671686783131757,https://www.facebook.com/1405630409737397_1671686783131757,video,Why would you do that to an innocent flan?,5/11/2016 18:30,5/11/2016,1,0,Mexican Horror,Other,Square,0,1,0,,,
1405630409737397_1644733179160451,https://www.facebook.com/1405630409737397_1644733179160451,video,Why You Should Always Take Mami's Call,9/09/2016 11:00,9/09/2016,0,0,Abuela,Family & Friends,Regular,1,1,0,0,2,0
1405630409737397_1689626318004470,https://www.facebook.com/1405630409737397_1689626318004470,video,Why You Should Always Take Mami's Call,11/12/2016 11:00,11/12/2016,0,0,Abuela,Family & Friends,Regular,1,0,1,1,2,93
1405630409737397_1710240939276341,https://www.facebook.com/1405630409737397_1710240939276341,video,Why You Should Always Take Mami's Call,22/01/2017 20:00,22/01/2017,0,0,Abuela,Family & Friends,Regular,1,0,1,2,2,42
1405630409737397_1804342196532881,https://www.facebook.com/1405630409737397_1804342196532881,video,Wiggle that flan.,23/07/2017 7:00,23/07/2017,0,1,Video Memes,Food & Beverages,Square,0,1,0,,,
1405630409737397_1612109695756133,https://www.facebook.com/1405630409737397_1612109695756133,video,"Win or lose, it's all about coming together.",26/06/2016 11:00,26/06/2016,0,0,NA,Sports,Regular,0,1,0,,,
1405630409737397_1718930231740745,https://www.facebook.com/1405630409737397_1718930231740745,video,"Winning an argument, is like winning the big game",5/02/2017 11:00,5/02/2017,0,0,Sketch,Sex & Relationships,Square,1,1,0,0,1,0
1405630409737397_1732218357078599,https://www.facebook.com/1405630409737397_1732218357078599,video,"Winning an argument, is like winning the big game",5/03/2017 7:00,5/03/2017,0,0,Sketch,Sex & Relationships,Square,1,0,1,1,1,28
1405630409737397_1707316236235478,https://www.facebook.com/1405630409737397_1707316236235478,video,"Wise Words, From MLK",16/01/2017 11:00,16/01/2017,0,0,NA,Identities,Regular,0,1,0,,,
1405630409737397_1625913817709054,https://www.facebook.com/1405630409737397_1625913817709054,video,Wish I had this skill as a kid.,28/07/2016 11:00,28/07/2016,0,1,Video Memes,Family & Friends,Square,1,1,0,0,2,0
1405630409737397_1685204425113326,https://www.facebook.com/1405630409737397_1685204425113326,video,Wish I had this skill as a kid.,3/12/2016 7:00,3/12/2016,0,1,Video Memes,Family & Friends,Square,1,0,1,1,2,128
1405630409737397_1706340969666338,https://www.facebook.com/1405630409737397_1706340969666338,video,Wish I had this skill as a kid.,12/01/2017 20:00,12/01/2017,0,1,Video Memes,Family & Friends,Square,1,0,1,2,2,40
1405630409737397_1767603316873436,https://www.facebook.com/1405630409737397_1767603316873436,video,Wish she picked me up from school in this growing up.,10/05/2017 13:30,10/05/2017,1,0,Mom watch,TV & Movies,Regular,0,1,0,,,
1405630409737397_1798184137148687,https://www.facebook.com/1405630409737397_1798184137148687,video,With great power comes great paletas.,9/07/2017 16:01,9/07/2017,0,0,Bad Hombres Share,Food & Beverages,Regular,0,1,0,,,
